Day of Week,Route,Direction,Stop ID,Stop Seq ID,Stop Name,Total On,Total Off,Total Activity,Cumulative Load,Wheelchair
,,,,,,,,,,
Sunday,1A,Outbound,785966,28,Commerce St. (Westbound Corner Of 10th St.),2,3,4,56,0,37.414399,-79.140427
Sunday,1A,Outbound,785967,29,Commerce St. (Westbound Corner Of 10th St.),1,1,1,56,0,37.415935,-79.141794
Sunday,1A,Outbound,786174,30,7th St. & Main St.,8,3,11,62,0,37.417066,-79.144170
Sunday,1A,Outbound,786009,31,Fifth St. (Westbound Corner Of Church St.),1,1,1,62,0,37.417539,-79.146487
Sunday,1A,Outbound,786010,32,Fifth St. (Westbound Corner Of Clay St.),2,3,5,62,0,37.416697,-79.147922
Sunday,1A,Outbound,786012,33,Fifth St. (Westbound Corner Of Madison St.),8,10,18,61,0,37.415984,-79.149220
Sunday,1A,Outbound,786005,34,Federal St. (Westbound Corner Of 4th St.),4,6,10,60,0,37.415827,-79.151294
Sunday,1A,Outbound,786004,35,Federal St. (Westbound Corner Of 2nd St.),0,0,0,61,0,37.417495,-79.152791
Sunday,1A,Outbound,786003,36,Federal St. (Westbound Corner Of 1St St. Across From True Holiness Church Of The Lord Jesus Christ),1,1,2,61,0,37.418655,-79.153826
Sunday,1A,Outbound,786002,37,Federal St. (Tinbridge Manor Stop Where It Turns Into Hollins Mill Rd. ),8,8,17,63,1,37.419869,-79.155127
Sunday,1A,Outbound,2501911,38,Jackson Street and Garland Street,2,3,5,62,0,37.418650,-79.155372
Sunday,1A,Outbound,2501912,39,Jackson Street and 3rd Street,0,0,0,62,0,37.416455,-79.153343
Sunday,1A,Outbound,786000,40,Federal St. (Eastbound Corner Of 3rd St.),0,0,0,60,1,37.416762,-79.152282
Sunday,1A,Outbound,788315,41,Fifth St. (Eastbound Corner Of Wise St.),0,0,0,0,0,37.412407,-79.155364
Sunday,1A,Outbound,786014,41,Fifth St. (Eastbound Corner Of Polk St.),0,0,0,2,0,37.413913,-79.152626
Sunday,1A,Outbound,786006,41,Fereral St. (Eastbound Corner Where Roundabout Is),2,1,3,62,0,37.415468,-79.151131
Sunday,1A,Outbound,785987,41,Eighth Street (Outbound Corner Of Wise St.),0,0,0,1,0,37.410008,-79.153161
Sunday,1A,Outbound,785980,41,Eighth St. (Westbound Corner Of Taylor St.),0,0,0,3,0,37.410508,-79.152408
Sunday,1A,Outbound,2332129,42,Fifth St. (INBOUND Corner of Polk St.),2,5,7,59,0,37.413948,-79.152818
Sunday,1A,Outbound,786015,43,Fifth St. (Westbound Corner Of Wise St.),0,0,0,58,0,37.412658,-79.155141
Sunday,1A,Outbound,786011,44,Fifth St. (Westbound Corner Of Fillmore St.),0,1,1,57,0,37.411602,-79.157037
Sunday,1A,Outbound,785940,46,Chambers St. (Northbound Corner Of 5th St.),1,0,1,44,0,37.410387,-79.159824
Sunday,1A,Outbound,785939,47,Chambers St. (Northbound Corner Of 2nd St.),0,0,0,44,0,37.412664,-79.161319
Sunday,1A,Outbound,785938,48,Chambers St. (Northbound Corner Of 1st St.),3,4,7,43,2,37.414495,-79.161195
Sunday,1A,Outbound,785941,49,Chambers St. (Northbound Hunt St. Dearington Apartments),2,1,3,45,0,37.416398,-79.162925
Sunday,1A,Outbound,785942,50,Chambers St. (Northbound Lovell St. Dearington Apartments),0,0,1,45,0,37.417322,-79.163766
Sunday,1A,Outbound,785943,51,Chambers St. (Northbound Pulaski St. Dearington Apartments),3,2,5,45,0,37.418503,-79.164202
Sunday,1A,Outbound,785936,52,Chambers St. (Lovell St. Dearington Apartments),2,1,3,47,0,37.417888,-79.163143
